"","x"
"594",85.9695780690685
"595",75.5234813419496
"596",74.0176497320699
"597",74.306582424307
"598",80.0547318582534
"599",69.460733581038
"600",68.0883959537134
"601",82.6113504065514
"602",79.6943460683018
"603",70.238394894909
"604",80.0422463115029
"605",86.8942382404049
"606",79.9381692246247
"607",81.0228873866965
"608",68.1989437725865
"609",81.4381070576704
"610",84.5807274284614
"611",70.4715215006672
"612",85.2708126388601
"613",76.7714949776373
"614",69.1025507991523
"615",77.9831978380221
"616",74.6293323734151
"617",80.3719610719446
"618",87.5161646530995
"619",82.8403693373642
"620",84.9754814222654
"621",83.5665984902916
"622",74.1396475884489
"623",81.6671086204421
"624",74.5431472063774
"625",57.3469331505353
"626",83.8842131543906
"627",79.4522183321731
"628",79.8216556696805
"629",91.7619611424825
"630",78.2608198883557
"631",74.1524009276693
"632",80.6778061347838
"633",69.2130149841935
"634",66.403717759143
"635",83.0987349300318
"636",79.9031169939198
"637",74.5789079961983
"638",66.7059226577033
"639",84.462190033116
"640",76.6071523940599
"641",78.9563740527942
"642",85.0260418358685
"643",70.2416843313596
"644",76.8337675303439
"645",62.6709541640478
"646",81.5421213956144
"647",77.1873012263174
"648",86.1783344354864
"649",87.6555696840243
"650",89.3580787520201
"651",80.8440385876307
"652",72.1011187037181
"653",70.1333163830562
"654",71.7477148001429
"655",80.3251454501863
"656",89.9304395102337
"657",66.0141079835424
"658",86.9313804480052
"659",63.5640598913234
"660",77.3592696354594
"661",72.7231529874237
"662",82.8893843494475
"663",77.5357478077144
"664",67.581184997018
"665",62.358653024446
"666",88.0042797771165
"667",75.4376121773918
"668",75.0653123822867
"669",89.1686116332639
"670",75.9798151888256
"671",71.0693300917978
"672",68.3601418610523
"673",77.4598084756144
"674",70.2903615928274
"675",72.3506514631598
"676",62.6381005484596
"677",65.4761615852547
"678",78.7846708782683
"679",77.1420039500782
"680",73.9141767956792
"681",70.7755177488924
"682",85.8464477325966
"683",70.5168982956831
"684",68.7582719375064
"685",77.1305288097577
"686",76.4926737329747
"687",79.2986371351659
"688",69.8385836595469
"689",82.5980182321507
"690",76.1794594689028
"691",80.1010658946898
"692",70.7802604213339
"693",80.2146018802183
"694",87.5068152726295
"695",74.8178625894001
"696",76.6688512610887
"697",75.6656401585099
"698",85.5898829094463
"699",86.2939606665713
"700",81.7417495247205
"701",80.0551545082482
"702",79.4398413915143
"703",82.204648187519
"704",77.162702732951
"705",84.157416687475
"706",76.7931590190158
"707",87.8578864079605
"708",84.6384348311331
"709",75.5650254098824
"710",83.6637351634843
"711",72.7466344519533
"712",70.561311903647
"713",80.6206765855406
"714",80.3586953222571
"715",80.3463319477658
"716",86.5306234874825
"717",79.8355510942555
"718",81.8286661687098
"719",85.9340464588096
"720",74.0249995243678
"721",74.6688022795652
"722",83.7433768884319
"723",80.0688567325558
"724",82.921927365861
"725",59.765259312176
"726",80.6237591102454
"727",71.5005561749143
"728",80.6757274907843
"729",78.6896475655561
"730",73.3619774485168
"731",73.4438268184761
"732",76.9075078632491
"733",71.7533635921249
"734",69.1378520468247
"735",70.602192885078
"736",65.2060335282373
"737",85.6689759275177
"738",74.902608065197
"739",86.8412915134671
"740",81.6039344255304
"741",84.7886883843022
"742",82.0994624028005
"743",71.232852905658
"744",64.8979314025515
"745",87.4760757504463
"746",84.1595337341006
"747",76.3236050737692
"748",83.8773766186723
"749",65.811654829035
"750",80.2202700903977
"751",66.5215554908267
"752",83.2983419361175
"753",84.4341978238318
"754",76.0715002373042
"755",76.1224972974679
"756",77.2112840215825
"757",74.1813151866319
"758",78.7832023622391
"759",70.1559938830975
"760",79.6443880626096
"761",70.3690570255363
"762",69.7755876250585
"763",67.0547702262149
"764",80.6004076369599
"765",77.8560694346551
"766",80.4808103925823
"767",83.9874069563821
"768",79.0522119629394
"769",74.1839685155735
"770",72.8896719297881
"771",77.2480460274772
"772",87.819136364309
"773",68.5581371906242
"774",79.9599655912682
"775",76.2200801525438
"776",78.3340789212621
"777",77.2848559566878
"778",60.556726924086
"779",62.0063633048928
"780",84.0836705093892
"781",83.0164144918266
"782",75.7299135300342
"783",70.4548878933528
"784",78.5073593754339
"785",79.4845628411726
"786",69.2615119931724
"787",70.5414287141619
"788",80.6541246607984
"789",78.6666888277438
"790",74.4286598503952
"791",74.4501823615237
"792",66.8078193373796
"793",83.727993438255
"794",75.7475306366014
"795",76.1501089635509
"796",76.3726167143688
"797",80.8248644748455
"798",70.7954320014295
"799",77.6917390771321
"800",65.8424549266246
"801",71.4148678354698
"802",75.7332066021062
"803",76.3597889372637
"804",66.2262829201923
"805",87.354887604396
"806",70.3106038868643
"807",79.0875071688429
"808",75.7221810652334
"809",67.849275459076
"810",87.3534512876405
"811",66.9203984480843
"812",82.1733080973017
"813",78.8953205343392
"814",66.995991067628
"815",84.05896971724
"816",70.5270397101254
"817",73.7168722068432
"818",68.6351858396501
"819",73.9640563647535
"820",81.1234290907173
"821",70.2342937566482
"822",69.2983462713025
"823",68.6717841420079
"824",86.2783290326869
"825",80.639570329362
"826",70.4057779755636
"827",80.0265488787271
"828",68.8814960312517
"829",69.4699705239803
"830",76.2230970723013
"831",71.8169246237103
"832",81.3750905649323
"833",81.9362850850657
"834",61.4208651793539
"835",84.9898169544763
"836",68.111087502644
"837",73.5622780784025
"838",82.8596560404309
"839",77.7557761333239
"840",74.1477826076101
"841",78.9610277655156
"842",70.4840855697581
"843",80.5587832494902
"844",79.3205197185847
"845",79.0739825030419
"846",75.5311583782747
"847",75.0787860601689
"848",80.7456088044063
"849",66.6590416760791
"850",83.4782764684133
"851",66.3897086095596
"852",81.1441559912987
"853",82.6208401257718
"854",83.8773875821013
"855",81.8184948065421
"856",76.9603916143612
"857",75.9677719699493
"858",79.0599175393802
"859",79.3279530740963
"860",77.8890814126708
"861",72.3576036729263
"862",75.7555543981385
"863",72.2871609106971
"864",78.0205008381614
"865",75.3472320368955
"866",74.0614247792188
"867",72.9023558391268
"868",64.3477172929292
"869",80.262692912848
"870",70.7446668226932
"871",80.5184920922431
"872",75.4436670570156
"873",79.7207779477163
"874",71.1847342381838
"875",72.0840125832961
"876",84.443633582642
"877",70.5005123775522
"878",79.7981657554012
"879",83.0260288736017
"880",67.2561690954776
"881",83.7157086788135
"882",81.2783583791357
"883",83.3854869621265
"884",80.8502377862192
"885",79.8472237785738
"886",65.6224725406715
"887",77.7860279640074
"888",80.6532718793647
"889",71.6113213196039
"890",69.751641057713
"891",83.5802113652836
"892",71.5623712909987
"893",70.3683496183994
"894",83.0666205182943
"895",81.2092641665591
"896",83.5208844377563
"897",71.4275559998068
"898",88.0683485380596
"899",82.2987905325481
"900",78.1532547976086
"901",68.2767974266976
"902",76.5260316282943
"903",76.7727017355978
"904",80.8310867608385
"905",75.2229582648233
"906",66.3003697251311
"907",86.2707515102603
"908",80.3865442603287
"909",85.5442692674232
"910",66.6358386442119
"911",82.8535141149649
"912",73.9462136489341
"913",78.9028918779951
"914",79.2407111004018
"915",67.3287880571493
"916",82.6236863359159
"917",83.7834094518668
"918",83.7156921292581
"919",73.403436223316
"920",62.6583556239419
"921",82.1537026692167
"922",84.9267503293066
"923",72.2423157152105
"924",79.646502509628
"925",88.2927876899035
"926",76.4853454645033
"927",74.779181276136
"928",80.4987260189277
"929",72.0068504344345
"930",78.772372512571
"931",84.849923902313
"932",66.3685268002279
"933",64.7623692436209
"934",86.605962148214
"935",80.5589851452324
"936",84.2014952985548
"937",70.6534354166231
"938",79.7674463869317
"939",62.2039825861963
"940",72.2852344627599
"941",87.0535745926752
"942",71.0041401533384
"943",64.8414778427281
"944",64.9002853123254
"945",80.6530805293038
"946",67.8330481262952
"947",86.0535869903808
"948",68.8122587370655
"949",83.0874195442691
"950",73.163043780975
"951",71.0305986665648
"952",77.7048105000503
"953",78.5810191896214
"954",79.8269663760257
"955",67.250063128054
"956",87.3101237882468
"957",81.3483214453207
"958",82.3759164653065
"959",70.855889660322
"960",82.2269732097774
"961",82.9516492737864
"962",69.8225098223045
"963",68.3922654291723
"964",65.1818903861135
"965",69.9630741012583
"966",68.3227794585641
"967",85.4676800509694
"968",87.0214874382389
"969",72.4501381647529
"970",84.3524234183447
"971",83.3887002024949
"972",85.0629941966963
"973",82.7832647090825
"974",72.5615691464139
"975",69.9093941182636
"976",73.3633878822379
"977",86.0667807998486
"978",81.3244528087077
"979",80.7582771514825
"980",74.5838687548634
"981",83.6639895931108
"982",81.8707257635354
"983",76.6875966325545
"984",83.9424510621302
"985",62.9674867330123
"986",71.6077650664629
"987",68.2267580713398
"988",72.2800756120387
"989",72.8558924616884
"990",81.0296012437445
"991",64.7952228592091
"992",85.0649891561445
"993",84.6041810790761
"994",75.6011369205176
"995",71.2647568974262
"996",84.8052510597219
"997",70.8957742702529
"998",82.2369294180311
"999",77.1947481648553
"1000",84.2308543839902
"1001",79.9584377603158
"1002",87.0543985980625
"1003",73.3352109806582
"1004",75.4639091919055
"1005",86.8084810766279
"1006",66.9386512987343
"1007",72.141698478068
"1008",82.2503832449741
"1009",72.5234149595415
"1010",67.6425316501603
"1011",78.5143235576
"1012",77.8662432965369
"1013",67.7410924969248
"1014",87.1037018972029
"1015",83.1632846719174
"1016",69.2480609968567
"1017",74.5590635340589
"1018",62.0631342734324
"1019",75.469887023979
"1020",78.737515109523
"1021",69.9782937071261
"1022",73.4815065679661
"1023",75.8171703648447
"1024",82.5304286033979
"1025",70.0469015988137
"1026",68.0906607103318
"1027",83.365489834081
"1028",83.7424547616038
"1029",69.8399389372789
"1030",70.57586191097
"1031",79.6886348600958
"1032",80.1044757350815
"1033",79.4549036903909
"1034",69.1600282939304
"1035",79.6852627010933
"1036",81.3310702183807
"1037",67.1803673339195
"1038",62.7855822943743
"1039",77.1178477667781
"1040",79.4850719477613
"1041",74.2288852618277
"1042",84.0152668354259
"1043",69.472221046211
"1044",63.2354426773537
"1045",68.7398604251683
"1046",83.8733395933065
"1047",84.4847974917772
"1048",84.906548651168
"1049",81.9024911754436
"1050",87.9636625422741
"1051",78.5909441010574
"1052",78.8054030969957
"1053",75.333954070728
"1054",70.5199079270417
"1055",81.8832477322795
"1056",56.0506680700146
"1057",71.758305674827
"1058",81.2993049039548
"1059",73.6460295487114
"1060",80.6863649562107
"1061",76.0438751017648
"1062",70.2919900216609
"1063",75.9384225320814
"1064",83.7467743629408
"1065",69.9365732099395
"1066",82.7916214688441
"1067",81.6012038447229
"1068",80.7406534540399
"1069",80.9650749640155
"1070",71.5296389883867
"1071",81.9555800908299
"1072",78.2393864891256
"1073",82.539247881891
"1074",72.6713128124714
"1075",68.6929490861651
"1076",81.7329484455043
"1077",87.5832428219579
"1078",88.590216463342
"1079",67.7147931204284
"1080",71.7267167390824
"1081",68.5646438961179
"1082",79.5892716153793
"1083",82.0978326466657
"1084",81.8803283349644
"1085",73.0406093863092
"1086",51.2841379790087
"1087",70.629366339869
"1088",62.8759022922069
"1089",70.237517214778
"1090",77.0002990091411
"1091",79.7681735627598
"1092",82.0109213109209
"1093",81.2755478725735
"1094",77.4091048498623
"1095",67.8973424095512
"1096",59.6516503831269
"1097",80.5847876798345
"1098",87.4812170058425
"1099",81.4557154836745
"1100",78.8858911681944
"1101",80.6095969810761
"1102",84.6104839708415
"1103",72.4782629921975
"1104",78.822367929458
"1105",73.6326850902973
"1106",70.8482193331118
"1107",68.8486175029288
"1108",83.6128785095508
"1109",72.2015237728681
"1110",86.0409577046465
"1111",79.8979399323321
"1112",74.2590799051897
"1113",71.5137574339468
"1114",60.4855761816036
"1115",74.3095352991459
"1116",74.9182307583331
"1117",76.953020929287
"1118",72.083925114288
"1119",63.4601053240002
"1120",69.9902273132398
"1121",70.0495075097335
"1122",80.2002747556147
"1123",67.2162896350221
"1124",79.5501714526987
"1125",86.2888147228159
"1126",82.7177883404693
"1127",73.484175402564
"1128",83.9402833788998
"1129",79.0760154200741
"1130",71.1351407073518
"1131",86.5260364844292
"1132",80.6714466843606
"1133",78.7990762992383
"1134",81.0384129761686
"1135",80.4483162937656
"1136",67.4660126865336
"1137",73.1284029629474
"1138",81.7258141198812
"1139",74.0467325614344
"1140",86.5530185758391
"1141",82.421954265889
"1142",75.4732901379138
"1143",78.090838263702
"1144",79.350097876754
"1145",79.7135455457807
"1146",75.0270557821738
"1147",77.0757853369495
"1148",85.6874659242531
"1149",80.7747039592765
"1150",68.6753552640512
"1151",75.6244493364124
"1152",71.3730835709058
"1153",73.9081247892121
"1154",83.7106587174067
"1155",77.4011874567881
"1156",84.2674307089059
"1157",63.0769033132489
"1158",83.0961898287722
"1159",73.189360219729
"1160",78.7689833069527
"1161",86.0749860279221
"1162",73.8569786548156
"1163",86.9781616666724
"1164",72.928260849484
"1165",80.3450489351196
"1166",76.5299687417065
"1167",66.8509880307291
"1168",59.8101834725662
"1169",73.9217173725002
"1170",83.929932643757
"1171",75.1592877717275
"1172",70.939299532378
"1173",86.4670882945208
"1174",69.3667170466689
"1175",65.0946489654877
"1176",78.8117102895806
"1177",83.581707544583
"1178",72.1141028473176
"1179",77.0455437838588
"1180",71.997690201159
"1181",83.9165877951618
"1182",79.5294006279846
"1183",75.5279074536652
"1184",69.1669079837695
"1185",69.1989730888095
"1186",72.2018644427708
"1187",80.2855423729365
"1188",85.4742818516824
"1189",69.1214252390306
"1190",63.1063536911414
"1191",77.7261355125942
"1192",77.4593780739224
"1193",80.2297644182828
"1194",72.3174746043119
"1195",75.5690266397445
"1196",74.7650862706318
"1197",72.4788313442101
"1198",70.2339055659915
"1199",86.1467453107189
"1200",81.8176112366702
"1201",68.4498930728854
"1202",80.4397094902526
"1203",74.8620671426573
"1204",81.4678744087608
"1205",88.3318918114116
"1206",76.6815611151554
"1207",81.1785102743333
"1208",77.8132826957162
"1209",78.1230894717667
"1210",75.139994875053
"1211",76.645876666664
"1212",86.253179867522
"1213",78.3751116147577
"1214",82.8643016316386
"1215",70.45557476729
"1216",71.9602834247326
"1217",67.6942791421196
"1218",81.6437569139002
"1219",79.9633320642242
"1220",78.2176833122804
"1221",71.0594380076572
"1222",73.5210012439692
"1223",59.6054728990112
"1224",70.3944591839095
"1225",66.2706732176053
"1226",69.0009426906555
"1227",86.1013249174935
"1228",79.8956713394669
"1229",76.4994385045557
"1230",66.9348383577794
"1231",73.9071272749396
"1232",77.6683731239532
"1233",76.9080875711972
"1234",81.4940015183935
"1235",77.8300466676995
"1236",74.4232369796208
"1237",70.7757261180044
"1238",71.7467988176411
"1239",70.7134337082925
"1240",75.8496590372049
"1241",62.4832383186958
"1242",83.010701641735
"1243",80.7137766868335
"1244",79.2642137150423
"1245",87.754334658846
"1246",81.3641670591802
"1247",70.957280408698
"1248",71.1519454043411
"1249",86.1398653485472
"1250",71.0848070176564
"1251",85.743782778833
"1252",82.3279736576985
"1253",59.9149701094178
"1254",74.5548759737928
"1255",74.7448092989018
"1256",71.5354168468008
"1257",69.4452772174053
"1258",84.3291003500594
